Name,FileId,CellId,Line,Column,Type,DataFrameName,Location,Enabled,Mode,Sample,EntryPoint,ExecutionId
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_4_tourism$2,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,120,5,Collection,mobility_4_tourism,2,True,Schema,1,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_4_tourism$2,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,120,5,Validation,mobility_4_tourism,2,True,Schema,,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_overstay_daily$1,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,192,5,Collection,mobility_overstay_daily,1,True,Schema,1,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_overstay_daily$1,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,192,5,Validation,mobility_overstay_daily,1,True,Schema,,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_overstay$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,205,5,Collection,mobility_overstay,3,True,Schema,1,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_overstay$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,205,5,Validation,mobility_overstay,3,True,Schema,,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_5_tourism$1,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,222,5,Collection,mobility_5_tourism,1,True,Schema,1,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_5_tourism$1,Sample_3a. Pipeline Periodically - Tourism.ipynb,12,222,5,Validation,mobility_5_tourism,1,True,Schema,,notebook.Sample_3a. Pipeline Periodically - Tourism,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$lau$1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,4,1,Collection,lau,1,True,Schema,1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$lau$1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,4,1,Validation,lau,1,True,Schema,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$lbs$3,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,6,1,Collection,lbs,3,True,Schema,1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$lbs$3,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,11,6,1,Validation,lbs,3,True,Schema,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_monthly$3,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,21,1,1,Collection,ue_monthly,3,True,Schema,1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_monthly$3,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,21,1,1,Validation,ue_monthly,3,True,Schema,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_monthly$4,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,30,1,1,Collection,ue_monthly,4,True,Schema,1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_monthly$4,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,30,1,1,Validation,ue_monthly,4,True,Schema,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_semesterly$4,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,35,1,1,Collection,ue_semesterly,4,True,Schema,1,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_1. Pipeline Periodically - Usual Environment with Entropy$L7KSIZ$ue_semesterly$4,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,35,1,1,Validation,ue_semesterly,4,True,Schema,,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$staypoint$6,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,2,1,Collection,staypoint,6,True,Schema,1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$staypoint$6,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,2,1,Validation,staypoint,6,True,Schema,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$inbound$7,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,4,1,Collection,inbound,7,True,Schema,1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$inbound$7,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,4,1,Validation,inbound,7,True,Schema,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$usual_env$2,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,6,1,Collection,usual_env,2,True,Schema,1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$usual_env$2,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,6,1,Validation,usual_env,2,True,Schema,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$lau$2,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,23,1,Collection,lau,2,True,Schema,1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$lau$2,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,15,23,1,Validation,lau,2,True,Schema,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$df$1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,23,1,1,Collection,df,1,True,Schema,1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_2. Pipeline Periodically - Mobility Trip$N3DQVY$df$1,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,23,1,1,Validation,df,1,True,Schema,,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_1_trip$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,14,1,1,Collection,mobility_1_trip,3,True,Schema,1,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$mobility_1_trip$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,14,1,1,Validation,mobility_1_trip,3,True,Schema,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$tourism$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,21,1,1,Collection,tourism,3,True,Schema,1,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$tourism$3,Sample_3a. Pipeline Periodically - Tourism.ipynb,21,1,1,Validation,tourism,3,True,Schema,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$tourism$5,Sample_3a. Pipeline Periodically - Tourism.ipynb,24,1,1,Collection,tourism,5,True,Schema,1,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
Sample_3a. Pipeline Periodically - Tourism$AEAUVS$tourism$5,Sample_3a. Pipeline Periodically - Tourism.ipynb,24,1,1,Validation,tourism,5,True,Schema,,Sample_3a. Pipeline Periodically - Tourism.ipynb,a1cbc006-17c0-4db1-a282-bccf0e51f12f
